,Tarih,Şimdi_x,Açılış_x,Yüksek_x,Düşük_x,Hac._x,Fark %_x
0,01.01.2020,59466.0,59461.0,59491.0,59375.0,,"0,06%"
1,02.01.2020,59566.0,59458.0,59615.0,59415.0,,"0,04%"
2,03.01.2020,59723.0,59545.0,59785.0,59460.0,,"0,02%"
3,05.01.2020,59674.0,59713.0,59768.0,59625.0,,"-0,08%"
4,06.01.2020,59690.0,59758.0,59811.0,59631.0,,"0,03%"
5,07.01.2020,59727.0,59677.0,59791.0,59459.0,,"0,04%"
6,08.01.2020,59091.0,59710.0,59881.0,58950.0,,"0,07%"
7,09.01.2020,58739.0,59093.0,59306.0,58593.0,,"0,03%"
8,10.01.2020,58777.0,58706.0,58966.0,58535.0,,"0,02%"
9,12.01.2020,58657.0,58848.0,58848.0,58485.0,,"-0,20%"
10,13.01.2020,58671.0,58839.0,58845.0,58509.0,,"0,02%"
11,14.01.2020,58819.0,58674.0,59036.0,58580.0,,"0,04%"
12,15.01.2020,58758.0,58815.0,59008.0,58654.0,,"0,05%"
13,16.01.2020,58597.0,58773.0,58963.0,58350.0,,"0,09%"
14,17.01.2020,58908.0,58574.0,59106.0,58410.0,,"0,09%"
15,19.01.2020,59099.0,58898.0,59191.0,58820.0,,"0,32%"
16,20.01.2020,59132.0,58810.0,59218.0,58810.0,,"0,06%"
17,21.01.2020,59376.0,59122.0,59416.0,59107.0,,"0,05%"
18,22.01.2020,59222.0,59405.0,59479.0,59150.0,,"0,02%"
19,23.01.2020,59344.0,59220.0,59495.0,58994.0,,"0,04%"
20,24.01.2020,59391.0,59314.0,59478.0,59170.0,,"0,02%"
21,26.01.2020,59389.0,59381.0,59576.0,59320.0,,"0,00%"
22,27.01.2020,59440.0,59392.0,59574.0,59290.0,,"0,09%"
23,28.01.2020,59403.0,59422.0,59537.0,59260.0,,"0,01%"
24,29.01.2020,59567.0,59409.0,59753.0,59327.0,,"0,00%"
25,30.01.2020,59725.0,59617.0,59934.0,59563.0,,"0,05%"
26,31.01.2020,59822.0,59727.0,59870.0,59639.0,,"0,02%"
27,02.02.2020,59839.0,59681.0,59865.0,59681.0,,"0,03%"
28,03.02.2020,59844.0,59829.0,59876.0,59729.0,,"0,01%"
29,04.02.2020,59801.0,59843.0,59888.0,59575.0,,"0,04%"
30,05.02.2020,59827.0,59820.0,59920.0,59688.0,,"0,05%"
31,06.02.2020,59874.0,59803.0,59900.0,59726.0,,"0,03%"
32,07.02.2020,60153.0,59869.0,60476.0,59725.0,,"0,02%"
33,09.02.2020,60048.0,60100.0,60249.0,59740.0,,"-0,17%"
34,10.02.2020,60108.0,60164.0,60257.0,59720.0,,"0,10%"
35,11.02.2020,60163.0,60098.0,60501.0,59985.0,,"0,22%"
36,12.02.2020,60420.0,60130.0,60670.0,59960.0,,"-0,03%"
37,13.02.2020,60405.0,60480.0,60686.0,60353.0,,"0,09%"
38,14.02.2020,60505.0,60377.0,60683.0,60311.0,,"-0,08%"
39,16.02.2020,60427.0,60550.0,60571.0,60350.0,,"-0,13%"
40,17.02.2020,60449.0,60542.0,60602.0,60332.0,,"0,04%"
41,18.02.2020,60642.0,60455.0,60765.0,60410.0,,"0,08%"
42,19.02.2020,60823.0,60629.0,60892.0,60447.0,,"0,05%"
43,20.02.2020,61004.0,60825.0,61114.0,60760.0,,"0,07%"
44,21.02.2020,60964.0,61002.0,61289.0,60870.0,,"0,00%"
45,23.02.2020,61144.0,60963.0,61603.0,60935.0,,"0,30%"
46,24.02.2020,61177.0,60962.0,61624.0,60932.0,,"0,05%"
47,25.02.2020,61441.0,61189.0,61611.0,60659.0,,"0,05%"
48,26.02.2020,61590.0,61441.0,61674.0,61360.0,,"0,07%"
49,27.02.2020,62078.0,61570.0,62115.0,61452.0,,"0,02%"
50,28.02.2020,62427.0,62110.0,62605.0,61950.0,,"0,09%"
51,01.03.2020,61713.0,62435.0,62588.0,61585.0,,"-1,14%"
52,02.03.2020,61743.0,62453.0,62615.0,61575.0,,"0,05%"
53,03.03.2020,61070.0,61779.0,62248.0,60307.0,,"0,06%"
54,04.03.2020,60773.0,61058.0,61472.0,60547.0,,"0,07%"
55,05.03.2020,61105.0,60785.0,61354.0,60527.0,,"0,01%"
56,06.03.2020,60919.0,61097.0,61296.0,60645.0,,"0,03%"
57,08.03.2020,61538.0,60917.0,62029.0,60855.0,,"1,02%"
58,09.03.2020,61442.0,60919.0,61951.0,60833.0,,"-0,16%"
59,10.03.2020,61575.0,61485.0,61725.0,60996.0,,"-0,30%"
60,11.03.2020,62091.0,61584.0,62141.0,61245.0,,"-0,03%"
61,12.03.2020,63159.0,62089.0,63210.0,62027.0,,"0,07%"
62,13.03.2020,63321.0,63139.0,63392.0,62400.0,,"0,06%"
63,15.03.2020,64222.0,63210.0,64425.0,62780.0,,"1,42%"
64,16.03.2020,64315.0,63310.0,64465.0,62780.0,,"0,15%"
65,17.03.2020,63974.0,64313.0,64980.0,63780.0,,"0,04%"
66,18.03.2020,64858.0,63920.0,64995.0,63870.0,,"0,11%"
67,19.03.2020,65439.0,64878.0,65548.0,64653.0,,"0,05%"
68,20.03.2020,65525.0,65418.0,65649.0,64528.0,,"0,08%"
69,22.03.2020,65552.0,65512.0,66090.0,65258.0,,"0,04%"
70,23.03.2020,65617.0,65545.0,66138.0,65431.0,,"0,10%"
71,24.03.2020,64203.0,65615.0,65670.0,63914.0,,"0,15%"
72,25.03.2020,64169.0,64230.0,64731.0,63769.0,,"0,01%"
73,26.03.2020,63979.0,64163.0,65083.0,63805.0,,"0,09%"
74,27.03.2020,64550.0,63962.0,64708.0,63855.0,,"0,03%"
75,29.03.2020,65652.0,64530.0,65882.0,64413.0,,"1,71%"
76,30.03.2020,65773.0,64579.0,65923.0,64449.0,,"0,18%"
77,31.03.2020,66143.0,65786.0,66221.0,65482.0,,"0,01%"
78,01.04.2020,67029.0,66182.0,67109.0,66094.0,,"-0,08%"
79,02.04.2020,66153.0,67003.0,67127.0,65862.0,,"-0,20%"
80,03.04.2020,67310.0,66147.0,67510.0,66070.0,,"-0,06%"
81,05.04.2020,67618.0,67318.0,67916.0,67050.0,,"0,46%"
82,06.04.2020,67815.0,67301.0,67948.0,67040.0,,"0,29%"
83,07.04.2020,67540.0,67791.0,67891.0,66890.0,,"-0,05%"
84,08.04.2020,67737.0,67520.0,67973.0,67510.0,,"0,13%"
85,09.04.2020,66746.0,67747.0,67954.0,66108.0,,"-0,03%"
86,10.04.2020,67001.0,66766.0,67272.0,66560.0,,"0,18%"
87,12.04.2020,67705.0,66950.0,67964.0,66868.0,,"1,05%"
88,13.04.2020,67721.0,67033.0,68001.0,67008.0,,"0,02%"
89,14.04.2020,68155.0,67702.0,68229.0,67577.0,,"0,01%"
90,15.04.2020,69118.0,68186.0,69277.0,68135.0,,"0,10%"
91,16.04.2020,69397.0,69098.0,69591.0,68830.0,,"0,29%"
92,17.04.2020,69318.0,69385.0,69565.0,68218.0,,"0,13%"
93,19.04.2020,69388.0,69300.0,69538.0,68710.0,,"0,10%"
94,20.04.2020,69402.0,69304.0,69575.0,68710.0,,"0,02%"
95,21.04.2020,69812.0,69399.0,69980.0,69318.0,,"0,17%"
96,22.04.2020,69787.0,69812.0,70084.0,69475.0,,"0,03%"
97,23.04.2020,69462.0,69827.0,70011.0,69242.0,,"0,04%"
98,24.04.2020,69742.0,69400.0,69964.0,69400.0,,"0,39%"
99,26.04.2020,69821.0,69725.0,69930.0,69410.0,,"0,11%"
100,27.04.2020,69862.0,69726.0,69976.0,69436.0,,"0,06%"
101,28.04.2020,69868.0,69858.0,70038.0,69788.0,,"0,09%"
102,29.04.2020,69520.0,69890.0,69961.0,69453.0,,"0,02%"
103,30.04.2020,69864.0,69543.0,69955.0,69445.0,,"0,00%"
104,01.05.2020,70120.0,69882.0,70441.0,69775.0,,"0,10%"
105,03.05.2020,70438.0,70080.0,70512.0,69927.0,,"0,45%"
106,04.05.2020,70430.0,70128.0,70525.0,69920.0,,"-0,01%"
107,05.05.2020,70746.0,70417.0,71017.0,70180.0,,"0,11%"
108,06.05.2020,71968.0,70732.0,72072.0,70602.0,,"-0,03%"
109,07.05.2020,71195.0,71977.0,72715.0,70540.0,,"-0,04%"
110,08.05.2020,70840.0,71185.0,71703.0,70560.0,,"0,05%"
111,10.05.2020,70690.0,70820.0,71679.0,70500.0,,"-0,21%"
112,11.05.2020,70762.0,70844.0,71068.0,70480.0,,"0,10%"
113,12.05.2020,69971.0,70698.0,70769.0,69635.0,,"0,09%"
114,13.05.2020,69748.0,70006.0,70010.0,69630.0,,"0,06%"
115,14.05.2020,69220.0,69745.0,69883.0,69010.0,,"0,00%"
116,15.05.2020,69012.0,69201.0,69315.0,68875.0,,"0,03%"
117,17.05.2020,68805.0,68992.0,69018.0,68240.0,,"-0,30%"
118,18.05.2020,68851.0,69008.0,69038.0,68175.0,,"0,07%"
119,19.05.2020,67775.0,68870.0,68896.0,67544.0,,"0,13%"
120,20.05.2020,67912.0,67775.0,68020.0,67620.0,,"0,12%"
121,21.05.2020,67915.0,67923.0,68258.0,67827.0,,"0,10%"
122,22.05.2020,68147.0,67943.0,68296.0,67780.0,,"0,04%"
123,24.05.2020,68105.0,68107.0,68170.0,67961.0,,"-0,06%"
124,25.05.2020,68100.0,68156.0,68186.0,67952.0,,"-0,01%"
125,26.05.2020,67275.0,68091.0,68205.0,66965.0,,"0,08%"
126,27.05.2020,67739.0,67290.0,67859.0,67195.0,,"-0,02%"
127,28.05.2020,68138.0,67733.0,68262.0,67650.0,,"-0,06%"
128,29.05.2020,68202.0,68137.0,68419.0,67925.0,,"0,12%"
129,31.05.2020,68026.0,68201.0,68262.0,67890.0,,"-0,26%"
130,01.06.2020,68142.0,68241.0,68294.0,67890.0,,"0,17%"
131,02.06.2020,67145.0,68123.0,68220.0,66860.0,,"0,09%"
132,03.06.2020,67440.0,67048.0,67695.0,66805.0,,"0,33%"
133,04.06.2020,67558.0,67459.0,67724.0,67155.0,,"0,12%"
134,05.06.2020,67700.0,67537.0,67882.0,67295.0,,"0,16%"
135,07.06.2020,67877.0,67680.0,67941.0,67477.0,,"0,26%"
136,08.06.2020,67876.0,67574.0,67993.0,67550.0,,"0,00%"
137,09.06.2020,67973.0,67885.0,68092.0,67660.0,,"0,11%"
138,10.06.2020,67768.0,67965.0,68024.0,67600.0,,"0,14%"
139,11.06.2020,68414.0,67748.0,68559.0,67625.0,,"0,11%"
140,12.06.2020,68126.0,68415.0,68448.0,67870.0,,"0,03%"
141,14.06.2020,68208.0,68094.0,68610.0,67952.0,,"0,12%"
142,15.06.2020,68363.0,68124.0,68636.0,68010.0,,"0,23%"
143,16.06.2020,68439.0,68378.0,68523.0,68116.0,,"-0,07%"
144,17.06.2020,68448.0,68436.0,68617.0,68200.0,,"0,12%"
145,18.06.2020,68562.0,68436.0,68614.0,68227.0,,"-0,02%"
146,19.06.2020,68530.0,68578.0,68621.0,68202.0,,"0,04%"
147,21.06.2020,68388.0,68500.0,69131.0,68270.0,,"-0,21%"
148,22.06.2020,68483.0,68466.0,68601.0,68270.0,,"0,14%"
149,23.06.2020,68511.0,68491.0,68633.0,68309.0,,"0,06%"
150,24.06.2020,68558.0,68500.0,68621.0,68315.0,,"0,09%"
151,25.06.2020,68549.0,68536.0,68613.0,68243.0,,"0,04%"
152,26.06.2020,68546.0,68585.0,68623.0,68380.0,,"0,01%"
153,28.06.2020,68517.0,68542.0,68573.0,68380.0,,"-0,04%"
154,29.06.2020,68548.0,68513.0,68588.0,68389.0,,"0,05%"
155,30.06.2020,68525.0,68524.0,68581.0,68365.0,,"0,03%"
156,01.07.2020,68479.0,68550.0,68599.0,68370.0,,"0,03%"
157,02.07.2020,68510.0,68473.0,68593.0,68325.0,,"0,01%"
158,03.07.2020,68624.0,68502.0,68834.0,68357.0,,"0,08%"
159,05.07.2020,68574.0,68608.0,68660.0,68305.0,,"-0,07%"
160,06.07.2020,68609.0,68614.0,68688.0,68308.0,,"0,05%"
161,07.07.2020,68595.0,68620.0,68724.0,68420.0,,"0,09%"
162,08.07.2020,68605.0,68595.0,68706.0,68420.0,,"0,00%"
163,09.07.2020,68620.0,68598.0,68703.0,68468.0,,"0,03%"
164,10.07.2020,68658.0,68626.0,68728.0,68480.0,,"0,03%"
165,12.07.2020,68557.0,68615.0,68726.0,68405.0,,"-0,15%"
166,13.07.2020,68602.0,68697.0,68758.0,68390.0,,"0,07%"
167,14.07.2020,68642.0,68578.0,68705.0,68486.0,,"0,04%"
168,15.07.2020,68558.0,68652.0,68701.0,68511.0,,"-0,01%"
169,16.07.2020,68571.0,68571.0,68661.0,68422.0,,"0,02%"
170,17.07.2020,68586.0,68604.0,68769.0,68418.0,,"0,02%"
171,19.07.2020,68505.0,68567.0,68608.0,68395.0,,"-0,12%"
172,20.07.2020,68578.0,68556.0,68624.0,68400.0,,"0,11%"
173,21.07.2020,68254.0,68593.0,68642.0,68155.0,,"0,12%"
174,22.07.2020,68506.0,68224.0,68549.0,68162.0,,"0,17%"
175,23.07.2020,68438.0,68549.0,68564.0,68224.0,,"0,12%"
176,24.07.2020,68484.0,68431.0,68552.0,68298.0,,"0,06%"
177,26.07.2020,68648.0,68446.0,69585.0,68331.0,,"0,24%"
178,27.07.2020,68625.0,68453.0,69615.0,68325.0,,"-0,03%"
179,28.07.2020,69355.0,68615.0,69749.0,68490.0,,"0,07%"
180,29.07.2020,69831.0,69336.0,70010.0,69112.0,,"0,24%"
181,30.07.2020,69955.0,69820.0,70139.0,69368.0,,"0,32%"
182,31.07.2020,69719.0,69954.0,70085.0,69552.0,,"-0,01%"
183,02.08.2020,69408.0,69700.0,69929.0,69363.0,,"-0,45%"
184,03.08.2020,69578.0,69748.0,69922.0,69446.0,,"0,24%"
185,04.08.2020,69008.0,69566.0,69834.0,68872.0,,"-0,30%"
186,05.08.2020,70476.0,69013.0,70769.0,68913.0,,"0,10%"
187,06.08.2020,72389.0,70469.0,73106.0,70167.0,,"0,29%"
188,07.08.2020,72941.0,72400.0,73677.0,71040.0,,"0,04%"
189,09.08.2020,73290.0,72868.0,73652.0,72322.0,,"0,48%"
190,10.08.2020,73349.0,72888.0,73672.0,72311.0,,"0,08%"
191,11.08.2020,72291.0,73590.0,73743.0,71917.0,,"0,62%"
192,12.08.2020,73316.0,72054.0,73406.0,71753.0,,"0,13%"
193,13.08.2020,73384.0,73321.0,73606.0,72580.0,,"0,13%"
194,14.08.2020,73698.0,73388.0,73887.0,73224.0,,"0,25%"
195,16.08.2020,73853.0,73715.0,73983.0,73562.0,,"0,21%"
196,17.08.2020,73837.0,73750.0,74033.0,73500.0,,"-0,02%"
197,18.08.2020,73736.0,73849.0,74036.0,73250.0,,"0,00%"
198,19.08.2020,72925.0,73716.0,73831.0,71860.0,,"0,07%"
199,20.08.2020,72978.0,72926.0,73566.0,72550.0,,"0,03%"
200,21.08.2020,73386.0,72958.0,73510.0,71766.0,,"0,10%"
201,23.08.2020,73741.0,73352.0,73831.0,72746.0,,"0,48%"
202,24.08.2020,73788.0,73332.0,73844.0,73029.0,,"0,06%"
203,25.08.2020,73933.0,73790.0,74095.0,73460.0,,"0,00%"
204,26.08.2020,73702.0,73939.0,74201.0,73080.0,,"0,13%"
205,27.08.2020,73617.0,73693.0,73810.0,72740.0,,"0,33%"
206,28.08.2020,73349.0,73574.0,73732.0,72630.0,,"0,03%"
207,30.08.2020,73365.0,73329.0,73742.0,72975.0,,"0,02%"
208,31.08.2020,73506.0,73334.0,73734.0,73030.0,,"0,19%"
209,01.09.2020,73692.0,73513.0,73790.0,73070.0,,"0,08%"
210,02.09.2020,73862.0,73684.0,74051.0,73390.0,,"0,13%"
211,03.09.2020,74365.0,73840.0,74545.0,73595.0,,"-0,14%"
212,04.09.2020,74371.0,74362.0,74630.0,73900.0,,"-0,04%"
213,06.09.2020,74536.0,74331.0,74659.0,74136.0,,"0,22%"
214,07.09.2020,74562.0,74340.0,74679.0,74145.0,,"0,03%"
215,08.09.2020,74849.0,74559.0,74927.0,74283.0,,"0,00%"
216,09.09.2020,74868.0,74820.0,74997.0,74420.0,,"0,10%"
217,10.09.2020,74501.0,74869.0,74914.0,73900.0,,"0,09%"
218,11.09.2020,74764.0,74522.0,74833.0,74270.0,,"0,03%"
219,13.09.2020,74722.0,74724.0,75007.0,74431.0,,"-0,06%"
220,14.09.2020,74880.0,74720.0,75047.0,74540.0,,"0,21%"
221,15.09.2020,74940.0,74925.0,75067.0,74536.0,,"0,07%"
222,16.09.2020,75074.0,74877.0,75145.0,74520.0,,"0,30%"
223,17.09.2020,75504.0,75042.0,75666.0,74800.0,,"0,12%"
224,18.09.2020,75603.0,75509.0,75854.0,75170.0,,"0,05%"
225,20.09.2020,76249.0,75513.0,76392.0,75388.0,,"0,85%"
226,21.09.2020,76328.0,75597.0,76417.0,75349.0,,"0,10%"
227,22.09.2020,76659.0,76310.0,76741.0,76045.0,,"-0,01%"
228,23.09.2020,77007.0,76658.0,77147.0,76340.0,,"0,05%"
229,24.09.2020,76256.0,77005.0,77200.0,75290.0,,"0,09%"
230,25.09.2020,76647.0,76228.0,76785.0,74800.0,,"0,01%"
231,27.09.2020,77855.0,76607.0,78351.0,76476.0,,"1,58%"
232,28.09.2020,78044.0,76628.0,78364.0,76501.0,,"0,24%"
233,29.09.2020,78189.0,78074.0,78622.0,77510.0,,"0,17%"
234,30.09.2020,77187.0,78189.0,78398.0,76959.0,,"-0,02%"
235,01.10.2020,77530.0,77187.0,77809.0,76107.0,,"0,39%"
236,02.10.2020,77748.0,77511.0,77915.0,76970.0,,"0,28%"
237,04.10.2020,77620.0,77700.0,77880.0,77210.0,,"-0,16%"
238,05.10.2020,77639.0,77734.0,77917.0,77215.0,,"0,02%"
239,06.10.2020,77969.0,77637.0,78056.0,77412.0,,"-0,01%"
240,07.10.2020,78848.0,78012.0,78963.0,77819.0,,"0,08%"
241,08.10.2020,79446.0,78848.0,79489.0,78747.0,,"0,07%"
242,09.10.2020,78593.0,79433.0,79585.0,78356.0,,"0,04%"
243,11.10.2020,78850.0,78565.0,79124.0,78390.0,,"0,33%"
244,12.10.2020,78911.0,78608.0,79162.0,78513.0,,"0,08%"
245,13.10.2020,79187.0,78909.0,79308.0,78744.0,,"-0,07%"
246,14.10.2020,79119.0,79162.0,79615.0,78978.0,,"0,08%"
247,15.10.2020,79350.0,79124.0,79546.0,79069.0,,"0,03%"
248,16.10.2020,79344.0,79346.0,79601.0,78871.0,,"0,04%"
249,18.10.2020,78790.0,79313.0,79383.0,78700.0,,"-0,70%"
250,19.10.2020,78837.0,79353.0,79423.0,78702.0,,"0,06%"
251,20.10.2020,78657.0,78845.0,79124.0,78562.0,,"0,09%"
252,21.10.2020,78121.0,78656.0,78856.0,77886.0,,"0,05%"
253,22.10.2020,79351.0,78100.0,79809.0,77781.0,,"-0,12%"
254,23.10.2020,79648.0,79367.0,79803.0,79027.0,,"0,05%"
255,25.10.2020,80903.0,79610.0,80980.0,79314.0,,"1,58%"
256,26.10.2020,80837.0,79635.0,81005.0,79582.0,,"-0,08%"
257,27.10.2020,81874.0,80817.0,81974.0,80795.0,,"-0,03%"
258,28.10.2020,82579.0,81838.0,83231.0,81811.0,,"-0,19%"
259,29.10.2020,82921.0,82596.0,83315.0,82581.0,,"-0,01%"
260,30.10.2020,83468.0,82909.0,83857.0,82605.0,,"0,03%"
261,01.11.2020,84191.0,83448.0,84446.0,83131.0,,"0,87%"
262,02.11.2020,84220.0,83447.0,84478.0,83398.0,,"0,03%"
263,03.11.2020,84036.0,84211.0,85477.0,83904.0,,"0,04%"
264,04.11.2020,84271.0,84012.0,85248.0,83730.0,,"0,02%"
265,05.11.2020,84222.0,84262.0,84812.0,83915.0,,"0,02%"
266,06.11.2020,85250.0,84250.0,85839.0,83920.0,,"0,06%"
267,08.11.2020,80635.0,85028.0,85455.0,79985.0,,"-5,41%"
268,09.11.2020,80654.0,84204.0,84478.0,79750.0,,"0,02%"
269,10.11.2020,81471.0,80665.0,83763.0,80425.0,,"-0,16%"
270,11.11.2020,77996.0,81457.0,82012.0,77810.0,,"0,06%"
271,12.11.2020,76899.0,77996.0,78961.0,76480.0,,"0,21%"
272,13.11.2020,76642.0,76909.0,77515.0,75850.0,,"0,31%"
273,15.11.2020,76976.0,76403.0,77573.0,75860.0,,"0,44%"
274,16.11.2020,76996.0,76823.0,77589.0,75760.0,,"0,03%"
275,17.11.2020,77002.0,77035.0,78009.0,76598.0,,"-0,09%"
276,18.11.2020,77060.0,76982.0,77883.0,76684.0,,"0,03%"
277,19.11.2020,75527.0,77060.0,77352.0,74970.0,,"0,03%"
278,20.11.2020,76359.0,75545.0,76951.0,75152.0,,"0,05%"
279,22.11.2020,78788.0,76323.0,79517.0,76206.0,,"3,18%"
280,23.11.2020,78850.0,76404.0,79527.0,76345.0,,"0,08%"
281,24.11.2020,80022.0,78848.0,80420.0,78190.0,,"0,06%"
282,25.11.2020,79317.0,80002.0,80093.0,79028.0,,"-0,05%"
283,26.11.2020,78711.0,79311.0,79661.0,78390.0,,"0,03%"
284,27.11.2020,78352.0,78695.0,78879.0,77545.0,,"0,03%"
285,29.11.2020,78094.0,78332.0,78605.0,77404.0,,"-0,33%"
286,30.11.2020,78324.0,78343.0,78646.0,77429.0,,"0,30%"
287,01.12.2020,78288.0,78328.0,79186.0,77962.0,,"0,11%"
288,02.12.2020,78522.0,78270.0,78820.0,77610.0,,"0,11%"
289,03.12.2020,77752.0,78584.0,79231.0,77560.0,,"0,12%"
290,04.12.2020,78031.0,77739.0,78465.0,77450.0,,"0,09%"
291,06.12.2020,78012.0,77981.0,78717.0,77938.0,,"-0,02%"
292,07.12.2020,78009.0,78015.0,78743.0,77958.0,,"0,00%"
293,08.12.2020,78155.0,78065.0,78528.0,77910.0,,"0,07%"
294,09.12.2020,78266.0,78246.0,78600.0,77941.0,,"0,07%"
295,10.12.2020,78884.0,78233.0,79237.0,78138.0,,"0,13%"
296,11.12.2020,78612.0,78871.0,80315.0,78163.0,,"0,08%"
297,13.12.2020,78470.0,78562.0,79358.0,78175.0,,"-0,18%"
298,14.12.2020,78533.0,78601.0,79408.0,78210.0,,"0,08%"
299,15.12.2020,78350.0,78534.0,78718.0,78080.0,,"0,10%"
300,16.12.2020,77991.0,78365.0,78468.0,77542.0,,"0,06%"
301,17.12.2020,77009.0,77999.0,78064.0,76908.0,,"0,08%"
302,18.12.2020,76289.0,77009.0,77590.0,76139.0,,"0,09%"
303,20.12.2020,76501.0,76239.0,77344.0,76222.0,,"0,28%"
304,21.12.2020,76541.0,76310.0,77392.0,76257.0,,"0,05%"
305,22.12.2020,76620.0,76536.0,76782.0,76163.0,,"0,34%"
306,23.12.2020,76411.0,76634.0,76680.0,76130.0,,"0,09%"
307,24.12.2020,75797.0,76398.0,76753.0,75450.0,,"-0,05%"
308,25.12.2020,75575.0,75856.0,75998.0,75355.0,,"-0,34%"
309,27.12.2020,74342.0,75835.0,75835.0,74009.0,,"-1,63%"
310,28.12.2020,74466.0,75702.0,75733.0,74044.0,,"0,17%"
311,29.12.2020,73865.0,74496.0,74798.0,73330.0,,"0,07%"
312,30.12.2020,73823.0,73874.0,73980.0,73009.0,,"-0,02%"
313,31.12.2020,74370.0,73835.0,74960.0,73456.0,,"0,15%"
314,01.01.2021,74392.0,74392.0,74392.0,74392.0,,"0,18%"
315,03.01.2021,74184.0,74257.0,74420.0,73365.0,,"-0,28%"
316,04.01.2021,74248.0,74403.0,74470.0,73400.0,,"0,09%"
317,05.01.2021,73906.0,74293.0,74361.0,73570.0,,"0,08%"
318,06.01.2021,73067.0,73826.0,73929.0,72652.0,,"0,07%"
319,07.01.2021,73198.0,73086.0,73952.0,72364.0,,"0,04%"
320,08.01.2021,73762.0,73200.0,74154.0,72999.0,,"0,18%"
321,10.01.2021,74733.0,73626.0,75217.0,73289.0,,"1,32%"
322,11.01.2021,74781.0,73536.0,75249.0,73536.0,,"0,06%"
323,12.01.2021,74532.0,74791.0,75205.0,74172.0,,"0,13%"
324,13.01.2021,74064.0,74611.0,74861.0,73953.0,,"0,05%"
325,14.01.2021,73719.0,74014.0,74561.0,73452.0,,"0,03%"
326,15.01.2021,74753.0,73460.0,75107.0,73390.0,,"0,38%"
327,17.01.2021,74837.0,74733.0,75416.0,74447.0,,"0,11%"
328,18.01.2021,74818.0,74729.0,75452.0,74495.0,,"-0,03%"
329,19.01.2021,74741.0,74828.0,74907.0,74110.0,,"0,04%"
330,20.01.2021,74219.0,74760.0,74862.0,73845.0,,"0,11%"
331,21.01.2021,73685.0,74230.0,74267.0,73439.0,,"0,02%"
332,22.01.2021,74146.0,73674.0,74449.0,73610.0,,"0,10%"
333,24.01.2021,73977.0,74072.0,74255.0,73605.0,,"-0,23%"
334,25.01.2021,74090.0,74147.0,74306.0,73640.0,,"0,15%"
335,26.01.2021,73479.0,74065.0,74371.0,73280.0,,"0,10%"
336,27.01.2021,73968.0,73474.0,74172.0,73320.0,,"0,07%"
337,28.01.2021,73406.0,73987.0,74385.0,73306.0,,"-0,10%"
338,29.01.2021,73149.0,73430.0,73890.0,72670.0,,"0,06%"
339,31.01.2021,71876.0,73102.0,73146.0,71538.0,,"-1,74%"
340,01.02.2021,71946.0,73164.0,73166.0,71586.0,,"0,10%"
341,02.02.2021,71967.0,71920.0,72057.0,70830.0,,"0,14%"
342,03.02.2021,71620.0,71977.0,72060.0,71170.0,,"0,13%"
343,04.02.2021,71373.0,71615.0,71783.0,70940.0,,"0,02%"
344,05.02.2021,70538.0,71392.0,71499.0,70305.0,,"0,07%"
345,07.02.2021,70648.0,70443.0,71219.0,70185.0,,"0,16%"
346,08.02.2021,70713.0,70593.0,71254.0,70212.0,,"0,09%"
347,09.02.2021,70649.0,70761.0,71441.0,70648.0,,"0,06%"
348,10.02.2021,70618.0,70695.0,70945.0,70341.0,,"0,08%"
349,11.02.2021,70255.0,70619.0,70678.0,70010.0,,"0,03%"
350,12.02.2021,70369.0,70224.0,70507.0,70025.0,,"0,07%"
351,14.02.2021,69573.0,70320.0,70452.0,69415.0,,"-1,13%"
352,15.02.2021,69634.0,70366.0,70377.0,69450.0,,"0,09%"
353,16.02.2021,69913.0,69616.0,70216.0,68860.0,,"0,10%"
354,17.02.2021,69737.0,69941.0,70614.0,69570.0,,"0,02%"
355,18.02.2021,69678.0,69758.0,70177.0,69260.0,,"-0,05%"
356,19.02.2021,69637.0,69719.0,70037.0,69470.0,,"0,15%"
357,21.02.2021,70171.0,69532.0,70874.0,69489.0,,"0,77%"
358,22.02.2021,70194.0,69665.0,70900.0,69597.0,,"0,03%"
359,23.02.2021,71070.0,70231.0,71193.0,70030.0,,"0,02%"
360,24.02.2021,71684.0,71054.0,72511.0,70715.0,,"0,05%"
361,25.02.2021,73395.0,71699.0,74395.0,71545.0,,"0,14%"
362,26.02.2021,74253.0,73395.0,74866.0,72927.0,,"0,04%"
363,28.02.2021,72813.0,74226.0,74549.0,72133.0,,"-1,94%"
364,01.03.2021,72909.0,74359.0,74386.0,72258.0,,"0,13%"
365,02.03.2021,73522.0,72838.0,74236.0,72722.0,,"0,07%"
366,03.03.2021,74615.0,73552.0,75014.0,72895.0,,"0,22%"
367,04.03.2021,75039.0,74618.0,75789.0,74010.0,,"0,37%"
368,05.03.2021,75388.0,75069.0,75822.0,74620.0,,"0,05%"
369,07.03.2021,77336.0,75348.0,77810.0,74975.0,,"2,58%"
370,08.03.2021,77718.0,75350.0,77791.0,75030.0,,"0,49%"
371,09.03.2021,76166.0,77465.0,77859.0,75850.0,,"0,10%"
372,10.03.2021,75024.0,76170.0,76698.0,74911.0,,"0,08%"
373,11.03.2021,74783.0,75131.0,75677.0,74381.0,,"0,20%"
374,12.03.2021,75636.0,74703.0,76202.0,74636.0,,"0,13%"
